,Directory,Datasets,Datatype,Column Name,Endpoint,Measure,Number of Molecules,Unique Molecules
108,,Singh_Property_ratioI50NTE_I50AChE_Ratio_of,regression,Ratio_Singh,,,11,11
109,,Enoch_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_Enoch,toxicity algae tetrahymena,pIGC50,137,137
110,,Lu_Property_pEC50_48_h_Algal_toxicity_as_log,regression,pEC50_48d_Lu,toxicity algae tetrahymena,pEC50,40,40
111,,Lang_Property_L_L,regression,Property_L_Lang,,,1964,1964
112,,Papa_Property_pkNO3_Degradation_by_NO3_radicals_as_logkNO3,regression,pkNO3_Index_Papa,degradation,,165,165
113,,Clark_Property_logBB_The_ratio_of_brain_blood_partitioning_as_logBB,regression,logBB_Clark,blood brain distribution,,70,70
114,,Cronin_Property_pIGC50_1_40h_TetrahymenaTox,regression,pIGC50_1_40_Cronin,toxicity algae tetrahymena,pIGC50,248,248
115,,Wang_Property_logkOH_aqueous_phase_hydroxyl_radical_reaction_rate_constant_as_logkOH,regression,logkOH_Wang,hydroxyl radical reaction,,55,55
116,,Schultz_Property_pIGC50_48_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_Schultz,toxicity algae tetrahymena,pIGC50,21,24
117,,Jaworska_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pIGC50_2d_Jaworska,toxicity algae tetrahymena,pIGC50,34,34
118,,Cronin_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Cronin,toxicity algae tetrahymena,pIGC50,201,201
119,,Zhang_Property_logKMXa_Cuticular_polymer_matrix,regression,logKMXa_Zhang,polymer air partition coefficient,,36,36
120,,Papa_Property_PBT_Index_PBT_Index,regression,PBT_Index_Papa,PBT Index,,180,249
121,,Wen_Property_logKoc_Logarithm_of_soil_sorption_coefficient,regression,logKoc_Wen,soil sorption partition coefficien,logKOC,693,693
122,,Sun_Property_logk_Sediment_adsorption_coefficient_as_logk,regression,logk_Sun,soil sorption partition coefficien,logK,8,8
123,,Lang_Property_b_b,regression,Property_b_Lang,,,63,63
124,,Abraham_Property_SP_Eye_irritation_in_rabbits_and_in_humans_as_log,regression,SP_eye_Abraham,irritation eye rabbit human,,80,80
125,,Schultz_Property_logRD50_Respiratory_sensitisation_as_logarithm_of_toxicity,,,,,,
125.02,,Schultz_Property_logRD50_Respiratory_sensitisation_as_logarithm_of_toxicity,regression,pIGC50_resp_Schultz,sensitisation respiratory tetrahymena,pIGC50,12,19
125.04,,Schultz_Property_logRD50_Respiratory_sensitisation_as_logarithm_of_toxicity,regression,logRD50_resp_Schultz,sensitisation respiratory human,pRD50,10,
126,,Liu_Property_BP_Boiling_point,,,,,,
126.02,,Liu_Property_BP_Boiling_point,regression,Boiling point_Liu,boiling point,,149,150
126.04,,Liu_Property_BP_Boiling_point,regression,Critical pressure_Liu,critical pressure,,74,
126.06,,Liu_Property_BP_Boiling_point,regression,Critical temperature_Liu,critical temperature,,74,
126.08,,Liu_Property_BP_Boiling_point,regression,Density at 25C_Liu,density,,133,
126.1,,Liu_Property_BP_Boiling_point,regression,Enthalphy at 300K_Liu,enthaply,,133,
126.12,,Liu_Property_BP_Boiling_point,regression,Heat of atomization at 25C_Liu,heat of atomization,,44,
126.14,,Liu_Property_BP_Boiling_point,regression,Heat capacity at 300K_Liu,heat capacity,,133,
126.16,,Liu_Property_BP_Boiling_point,regression,Standard heat of formation at 25C_Liu,Standard heat of formation,,54,
126.18,,Liu_Property_BP_Boiling_point,regression,Heat of formation in gas at 25C_Liu,Heat of formation in gas,,63,
126.2,,Liu_Property_BP_Boiling_point,regression,Heat of formation in liquid at 25C_Liu,Heat of formation in liquid ,,62,
126.22,,Liu_Property_BP_Boiling_point,regression,Heat of vaporization at 25C_Liu,Heat of vaporization,,69,
126.24,,Liu_Property_BP_Boiling_point,regression,molar refraction at 20C_Liu,molar refraction,,69,
126.26,,Liu_Property_BP_Boiling_point,regression,Molar volume at 20C_Liu,Molar volume,,69,
126.28,,Liu_Property_BP_Boiling_point,regression,Refraction index at 25C_Liu,Refraction index,,133,
126.3,,Liu_Property_BP_Boiling_point,regression,Surface tension at 20C_Liu,Surface tension,,68,
127,,Lang_Property_s_s,regression,Property_s_Lang,,,63,63
128,,Bagheri_Property_FP_Flash_point,,,,,,
128.02,,Bagheri_Property_FP_Flash_point,regression,AIT_Bagheri,auto ingnition,,46,85
128.04,,Bagheri_Property_FP_Flash_point,regression,FP_Bagheri,flash point,,46,
129,,Enoch_Property_pEC3_Skin_sensitisation_potency_in_the_local_lymph_node_assay,regression,pEC3_Enoch,sensitisation skin,pEC3,30,33
130,,Gramatica_Property_logKoc_logarithm_of_soil_sorption_coefficient,regression,lohKoc_Gramatica,soil sorption partition coefficien,logKOH,638,638
131,,Jaworska_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,,,,,,
131.02,,Jaworska_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pLC50_96_Jaworska,acute oral toxicity fathead minnow,pLC50,18,32
131.04,,Jaworska_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pIGC50_96_Jaworska,acute oral toxicity fathead minnow,pIGC50,30,
132,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,,,,,,
132.02,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,multiclass,MOA_96_Seward,,,123,123
132.04,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,regression,pIGC50_96_Seward,toxicity algae tetrahymena,pIGC50,123,
132.06,,Seward_Property_pLC50_96_h_Guppy_toxicity_as_log,regression,pLC50_96_Seward,acute oral toxicity guppy,pLC50,123,
133,,Ringeissen_Property_3T3_NRU_Phototoxicity_Neural_red_uptake_phototoxicity_P_phototoxic_nP_non_phototoxic,classification,3T3_NRU_Ringeissen,phototoxicity 3T3,,53,53
134,,Piir_Property_LogBCF_Fish_bioconcentration_factor_as_logBCF,regression,LogBCF_Fish_Piir,bioconcentration,,627,627
135,,Palmer_Property_logS0_Intrinsic_aqueous_solubility_as_logS0,regression,logS0_Palmer,solubility ,,60,60
136,,Boehme_Property_logIGC50_48_h_Tetrahymena_toxicity_as_log,regression,logIGC50_Boehme,toxicity algae tetrahymena,pIGC50,46,46
137,,Dulin_Property_pLD50_48_h_Honeybee_toxicity_as_log,regression,pLD50_48_Dulin,acute contact toxicity honeybee,pLD50,45,45
138,,Richard_Property_pBCm_Benchmark_concentration_for_5perc_increase_in_embryos_with_neural_tube_defects_as_log,regression,pBCm_5_Richard,bioconcentration,,10,10
139,,Gramatica_Property_pEC50_72_h_Algal_toxicity_as_log,regression,pEC50_Algae_Gramatica,toxicity algae pseudokirchneriella subcapitata,,34,385
140,,Saldana_Property_FP_Flash_point,regression,FP_Saldana,flash point,,630,1158
141,,Kahn_Property_pKi_LRRK2_inhibition_as_log,regression,pKi_Kahn,Serin/Threoninkinase LRRK2 inhibition,pKi,198,198
142,,Ellison_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Ellison,toxicity algae tetrahymena,pIGC50,500,500
143,,Liu_Property_LogRBA_Estrogen_receptor_relative_binding_affinity,regression,logRBA_Liu,Binding affinity,logRBA,123,123
144,,Puzyn_Property_pEC50_Cytotoxicity_to_bacteria_Escherichia_coli_as_log,regression,pEC50_EC_Puzyn,cytotoxicity escherichia coli,pEC50,15,15
145,,Bajot_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Bajot,toxicity algae tetrahymena,pIGC50,66,69
146,,Gharagheizi_Property_UFLP_Upper_flammability_limit_percent,regression,UFLP_Gharagheizi,flamability,,862,862
147,,Modarresi_Property_lnH_Henrys_law_constant_as_lnH,regression,lnH_Modarresi,logH,,189,189
148,,Gramatica_Property_GHLI_Global_half_life_index,regression,GHLI_Gramatica,half life,,249,249
149,,Katritzky_Property_logEC50_Bioluminescent_Shk1_aquatic_toxicity_as_logEC50,regression,logEC50_Katritzky,aquatic toxicity,pEC50,103,103
150,,Hayashi_Property_PIImol_Skin_irritation_potential,regression,PIImol_skinsens_Hayashi,sensitisation skin,,24,24
151,,Aptula_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Aptula,toxicity algae tetrahymena,pIGC50,35,35
152,,Gagliardi_Property_pIGC50_40h_TetrahymenaTox,regression,pIGC50_40_Gagliardi,toxicity algae tetrahymena,pIGC50,47,47
153,,Benigni_Property_TA100_Mutagenicity_for_strain_TA100_+_S9_metabolism,classification,Ames_Begnini,Ames,,108,109
154,,Gajewicz_Property_logPL_Liquid_vapor_pressure,regression,logPL_Gajewicz,vapor pressure,,341,1434
155,,Lang_Property_A_A,regression,Property_A_Lang,,,2144,2144
156,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,,,,,,
156.02,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Acute toxicity to fish (lethality)_0_M1_Gramatica,acute oral toxicity fathead minnow,pLC50,430,1950
156.04,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Melting Point 1_1_M1_Gramatica,melting point,,25,
156.06,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Vapour pressure_2_M1_Gramatica,vapor pressure,,34,
156.08,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Acute lethal inhalation concentration mice pLC50_3_M1_Gramatica,acute inhalation toxicity mouse,pLC50,53,
156.1,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Acute inhalation toxicity_4_M1_Gramatica,acute inhalation toxicity rat,pLC50,50,
156.12,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Acute oral toxicity_5_M1_Gramatica,acute oral toxicity rat,pLD50,48,
156.14,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Water solubility_6_M1_Gramatica,water solubility,,20,
156.16,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Vapor pressure_7_M1_Gramatica,vapor pressure,,34,
156.18,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, The octanol-water partition coefficient_8_M1_Gramatica,loogP,,61,
156.2,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Melting point_9_M1_Gramatica,melting point,,54,
156.22,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Water solubility_10_M1_Gramatica,water solubility,,46,
156.24,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, The soil sorption partition coefficient_11_M1_Gramatica,soil sorption partition coefficien,,628,
156.26,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Vapor pressure_12_M1_Gramatica,vapor pressure,,31,
156.28,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Inhibition of the exponential growth rate of algea_13_M1_Gramatica,,,34,
156.3,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Short-term toxicity to Daphnia_14_M1_Gramatica,acute toxicity daphnia magna,,91,
156.32,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Acute toxicity to fish_15_M1_Gramatica,acute oral toxicity fathead minnow,pLC50,71,
156.34,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Global half-life index_16_M1_Gramatica,half life,,249,
156.36,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, EDC estrogen receptor binding_17_M1_Gramatica,Binding affinity,logRBA,126,
156.38,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Biotransformation half-lives in fish_18_M1_Gramatica,biotransformation half life,,616,
156.4,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, LD50_fish_19_M1_Gramatica,acute toxicity fish,LD50,30,
156.42,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, Short-term toxicity to Daphnia_20_M1_Gramatica,acute toxicity daphnia magna,pEC50,28,
156.44,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, The mutagenicity potency in TA100 (without the S9 activation system)_21_M1_Gramatica,Ames,,48,
156.46,,Gramatica_Property_M1_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression, The octanol-air partition coefficient_22_M1_Gramatica,octanol-air partition coefficient,,30,
157,,Lang_Property_v_v,regression,Property_v_Lang,,,63,63
158,,Ren_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,,,,,,
158.02,,Ren_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Ren,toxicity algae tetrahymena,pIGC50,329,329
158.04,,Ren_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pLC50_40_Ren,toxicity algae tetrahymena,pLC50,329,
159,,Schultz_Property_pIGC50_48_to_60_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_60_Schultz,toxicity algae tetrahymena,pIGC50,27,27
160,,DeWeese_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_DeWeese,toxicity algae tetrahymena,pIGC50,21,21
161,,Papa_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pLC50_96_Index_Papa,toxicity algae tetrahymena,pLC50,449,449
162,,Papa_Property_Mutagenicity_Mutagenicity_on_human_h1A1v2_cells,classification,Mutagenicity_Papa,mutagenicity,,70,70
163,,Lang_Property_mpC_mpC,regression,Property_mpC_Lang,,,2576,2576
164,,Franke_Property_Carcinogenicity_Class_C_Carcinogenic_nC_non_Carcinogenic,,,,,,
164.02,,Franke_Property_Carcinogenicity_Class_C_Carcinogenic_nC_non_Carcinogenic,regression,Carc_Potency_Franke,carcinogenicity,,64,64
164.04,,Franke_Property_Carcinogenicity_Class_C_Carcinogenic_nC_non_Carcinogenic,classification,Carcinogenicity_Franke,carcinogenicity,,64,
165,,Gramatica_Property_LogBCF_Fish_bioconcentration_factor_as_logBCF,regression,LogBCF_Gramatica,bioconcentration,,235,235
166,,Pan_Property_SADT_Self_accelerating_decomposition_temperature,regression,SADT_Pan,decomposition,,37,37
167,,Kim_Property_logKcutw_Plant_cuticles,regression,logKcutw_Kim,vegetation water partition coefficient,,20,20
168,,Lang_Property_V_V,regression,Property_V_Lang,,,2200,2200
169,,Sinks_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Sinks,toxicity algae tetrahymena,pIGC50,47,49
170,,Wang_Property_gamma0_Lowest_surface_tension,regression,gamma0_Wang,surface tension,,30,30
171,,Abraham_Property_logBB_Blood_brain_distribution,regression,LogBB_Abraham,blood brain distribution,,275,275
172,,Bhhatarai_Property_logWS_Aqueous_solubility_as_logWS,,,,,,
172.02,,Bhhatarai_Property_logWS_Aqueous_solubility_as_logWS,regression,logKow_logWS_Bhhatarai,water solubility,,56,78
172.04,,Bhhatarai_Property_logWS_Aqueous_solubility_as_logWS,regression,logVP_logWS_Bhhatarai,water solubility,,63,
172.06,,Bhhatarai_Property_logWS_Aqueous_solubility_as_logWS,regression,logWS_logWS_Bhhatarai,water solubility,,33,
172.08,,Bhhatarai_Property_logWS_Aqueous_solubility_as_logWS,regression,MP_logWS_Bhhatarai,water solubility,,49,
173,,Gramatica_Property_PBT_Index_PBT_Index,regression,PBT_Index_Gramatica,PBT Index,,180,180
174,,Chen_Property_logVis_Viscosity_as_logVis,regression,logVis_Chen,viscosity,,26,26
175,,Roberts_Property_IGC50_40_h_Tetrahymena_toxicity_as_IGC50,regression,pIGC50_40_Roberts,toxicity algae tetrahymena,pIGC50,57,57
176,,Tetteh_Property_Tb_Boiling_point,,,,,,
176.02,,Tetteh_Property_Tb_Boiling_point,regression,BP_Tb_Tetteh,boiling point,,400,400
176.04,,Tetteh_Property_Tb_Boiling_point,regression,FP_Tb_Tetteh,flash point,,400,
177,,Mombelli_Property_pEC50_chronic_21_day_chronic_Daphnia_toxicity_as_log,regression,pEC50_21d_Mombelli,chronic toxicity daphnia magna,pEC50,244,244
178,,Abooali_Property_Tb_Normal_boiling_point,,,,,,
178.02,,Abooali_Property_Tb_Normal_boiling_point,regression,Hvb_Enth_Abooali,enthaply,,179,199
178.04,,Abooali_Property_Tb_Normal_boiling_point,regression,Tb_BP_Abooali,boiling point,,179,
179,,Li_Property_logRBA_Relative_binding_affinity_to_hERa,regression,logRBA_hERa_Li,Binding affinity,logRBA,36,36
180,,Martin_Property_p_abinitio_Ab_initio_calculated_polarizability,regression,abinitio_Martin,polarizability,,18,18
181,,Raskevicius_Property_pKd_Binding_affinity,regression,pKd_Raskevicius,Binding affinity,pKd,40,40
182,,Viira_Property_pKi_Antiviral_binding_affinity_equilibrium_constant_as_p,regression,pKi_Viira,Binding affinity,pKi,70,70
183,,Jaworska_Property_pIGC50_48_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_Jaworska,toxicity algae tetrahymena,pIGC50,65,65
184,,Schultz_Property_pIGC50_60_h_Tetrahymena_toxicity_as_log,regression,pIGC50_60_Schultz,toxicity algae tetrahymena,pIGC50,29,32
185,,Lang_Property_e_e,regression,Property_e_Lang,,,63,63
186,,Dimitrov_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pIGC50_2d_Dimitrov,toxicity algae tetrahymena,pIGC50,35,115
187,,Gharagheizi_Property_LFLT_Lower_flammability_limit_temperature,regression,LFLT_Gharagheizi,flamability,,1165,1165
188,,Kaiser_Property_pIGC50_48_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_Kaiser,toxicity algae tetrahymena,pIGC50,80,84
189,,Lien_Property_E7_Redox_potential,regression,E7_Lien,redox potential,,44,109
190,,Baláž_Property_pIGC50_96_h_Tetrahymena_toxicity_as_log,regression,pIGC50_96_Balaz,toxicity algae tetrahymena,pIGC50,123,129
191,,Cajina_Quezada_Property_pIGC50_48_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_Cajina,toxicity algae tetrahymena,pIGC50,29,32
192,,Muccini_Property_pLC50_Acute_Tetrahymena_toxicity_as_log,,,,,,
192.02,,Muccini_Property_pLC50_Acute_Tetrahymena_toxicity_as_log,regression,pIGC50_Muccini,toxicity algae tetrahymena,pIGC50,15,15
192.04,,Muccini_Property_pLC50_Acute_Tetrahymena_toxicity_as_log,regression,pIGC50_neutr_Muccini,toxicity algae tetrahymena,pIGC50,15,
192.06,,Muccini_Property_pLC50_Acute_Tetrahymena_toxicity_as_log,regression,pLC50_Muccini,toxicity algae tetrahymena,pLC50,15,
192.08,,Muccini_Property_pLC50_Acute_Tetrahymena_toxicity_as_log,regression,pLC50_neutr_Muccini,toxicity algae tetrahymena,pLC50,15,
193,,Oja_Property_logPeff_pH3_Logarithmic_effective_membrane_permeability_at_pH_3,,,,,,
193.02,,Oja_Property_logPeff_pH3_Logarithmic_effective_membrane_permeability_at_pH_3,regression,Logarithmic effective membrane permeability at pH 3_pH_Oja,permeability membrane,,36,97
193.04,,Oja_Property_logPeff_pH3_Logarithmic_effective_membrane_permeability_at_pH_3,regression,Logarithmic effective membrane permeability at pH 5_pH_Oja,permeability membrane,,36,
193.06,,Oja_Property_logPeff_pH3_Logarithmic_effective_membrane_permeability_at_pH_3,regression,Logarithmic effective membrane permeability at pH 7.4_pH_Oja,permeability membrane,,61,
193.08,,Oja_Property_logPeff_pH3_Logarithmic_effective_membrane_permeability_at_pH_3,regression,Logarithmic effective membrane permeability at pH 9_pH_Oja,permeability membrane,,61,
194,,Narasimhan_Property_logK_Hydrolytic_rate_constant_as_logK,regression,logK_Narasimhan,hydrolytic rate,logK,37,37
195,,Cottrell_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_48_Cottrell,toxicity algae tetrahymena,pIGC50,10,10
196,,Netzeva_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Netzeva,toxicity algae tetrahymena,pIGC50,75,75
197,,Yarbrough_Property_IGC50_40_h_Tetrahymena_toxicity_as_IGC50,regression,IGC50_40_Yarbrough,toxicity algae tetrahymena,IGC50,44,44
198,,Kidron_Property_perm_Corneal_permeability,,,,,,
198.02,,Kidron_Property_perm_Corneal_permeability,regression,perm_Kidron,permeability cornea,,69,69
198.04,,Kidron_Property_perm_Corneal_permeability,regression,logPapp_perm_Kidron,permeability cornea,,69,
199,,Austin_Property_logNOEC_Chronic_fish_toxicity,regression,plogNOEC_Austin,chronic toxicity fish Actinopterygii,,29,29
200,,Lang_Property_B_B,regression,Property_B_Lang,,,2187,2187
201,,Roberts_Property_pEC3_Skin_sensitization_potency_in_the_local_lymph_node_assay,regression,pEC3_skin_Roberts,sensitisation skin,pEC3,32,41
202,,Ran_Property_MlogP_Measured_octanol_water_partition_coefficient_as_logP,,,,,,
202.02,,Ran_Property_MlogP_Measured_octanol_water_partition_coefficient_as_logP,regression,Octanol/water partition coefficient as logP_MlogP_Ran,logP,,668,988
202.04,,Ran_Property_MlogP_Measured_octanol_water_partition_coefficient_as_logP,regression,Aqueous solubility as logS_MlogP_Ran,logP,,987,
203,,Akers_Property_pIGC50_40_h_Tetrahymena_toxicity_as_log,regression,pIGC50_40_Akers,toxicity algae tetrahymena,pIGC50,39,39
204,,Aptula_Property_MOA_Mode_of_action,regression,MOA_pIGC50_40_Aptula,toxicity algae tetrahymena,pIGC50,248,248
205,,Thakur_Property_pKa_Acid_dissociation_constant_as_log,regression,pKa_Thakur,pKa,,21,21
206,,Sinks_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,,,,,,
206.02,,Sinks_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,multiclass,MOA_96_Sinks,,,100,100
206.04,,Sinks_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pIGC50_96_Sinks,toxicity algae tetrahymena,pIGC50,93,
206.06,,Sinks_Property_pIGC50_2_day_Tetrahymena_toxicity_as_log,regression,pLC50_96_Sinks,toxicity algae tetrahymena,pLC50,97,
207,,Papa_Property_LogH_Henrys_law_constant_as_logH,,,,,,
207.02,,Papa_Property_LogH_Henrys_law_constant_as_logH,regression,LogH_logH_Papa,LogH,,7,217
207.04,,Papa_Property_LogH_Henrys_law_constant_as_logH,regression,LogKoa_logH_Papa,LogH,,30,
207.06,,Papa_Property_LogH_Henrys_law_constant_as_logH,regression,LogKow_logH_Papa,LogH,,20,
207.08,,Papa_Property_LogH_Henrys_law_constant_as_logH,regression,LogPL_logH_Papa,LogH,,34,
207.1,,Papa_Property_LogH_Henrys_law_constant_as_logH,regression,LogS_logH_Papa,LogH,,11,
207.12,,Papa_Property_LogH_Henrys_law_constant_as_logH,regression,TM_logH_Papa,LogH,,25,
208,,Kar_Property_OSF_Oral_slope_factor,,,,,,
208.02,,Kar_Property_OSF_Oral_slope_factor,classification,Carc_Kar,carcinogenicity,,70,70
208.04,,Kar_Property_OSF_Oral_slope_factor,regression,OSF_Kar,oral slope factor,,70,
209,,Oliveira_Property_Activity_Activity_against_Leishmania_donovani,classification,activity_LD_Oliveira,inhibition growth leishmania donovani,,35,35
210,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,,,,,,
210.02,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,regression,Average logPeff over selected pH values_av_Oja,permeability membrane,,15,75
210.04,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,regression,Highest logarithmic effective membrane permeability for pH range 3 to 9 of ampholytic compounds_av_Oja,permeability membrane,,60,
210.06,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,regression,Logarithmic effective membrane permeability at pH 3 for ampholytes_av_Oja,permeability membrane,,60,
210.08,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,regression,Logarithmic effective membrane permeability at pH 5 for ampholytes_av_Oja,permeability membrane,,60,
210.1,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,regression,Logarithmic effective membrane permeability at pH 7.4 for ampholytic compounds_av_Oja,permeability membrane,,60,
210.12,,Oja_Property_LogPeff_average_Average_logarithmic_effective_membrane_permeability_for_pH_range_3_to_9_of_neutral_compounds,regression,Logarithmic effective membrane permeability of ampholytic compoundsat pH 9_av_Oja,permeability membrane,,60,
211,,Bearden_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,,,,,,
211.02,,Bearden_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pIGC50_96_Bearden,acute oral toxicity fathead minnow,pIGC50,88,92
211.04,,Bearden_Property_pLC50_96_h_Fathead_minnow_toxicity_as_log,regression,pLC50_Bearden,acute oral toxicity fathead minnow,pLC50,88,
212,,Langeron_Property_logKdS1_Soil_adsorption_coefficient_for_soil_1,,,,,,
212.02,,Langeron_Property_logKdS1_Soil_adsorption_coefficient_for_soil_1,regression,logKdS1_Langeron,soil sorption partition coefficient,,36,37
212.04,,Langeron_Property_logKdS1_Soil_adsorption_coefficient_for_soil_1,regression,logKdS2_Kidron,soil sorption partition coefficient,,34,
213,,Piir_Property_BCF_class_Experimental_BCF_class,,,,,,
213.02,,Piir_Property_BCF_class_Experimental_BCF_class,classification,BCF_class_bioacc_Piir,bioconcentration,,1006,1006
213.04,,Piir_Property_BCF_class_Experimental_BCF_class,regression,logBCF_bioacc_Piir,bioconcentration,,1006,
214,,Gramatica_Property_logTA100exp_Mutagenicity_potency_in_TA100_without_the_S9_activation_system,regression,logTA100_Gramatica,Ames,,48,48
215,,Martin_Property_logS_hept_logarithm_of_solubility_in_n_heptane,,,,,,
215.02,,Martin_Property_logS_hept_logarithm_of_solubility_in_n_heptane,regression,logarithmic solubility in n-heptane_Martin,solubility ,,15,19
215.04,,Martin_Property_logS_hept_logarithm_of_solubility_in_n_heptane,regression,logarithmic solubility in 1-octanol_Martin,solubility ,,15,
216,,Bhhatarai_Property_logVP_Vapour_pressure_as_logVP,,,,,,
216.02,,Bhhatarai_Property_logVP_Vapour_pressure_as_logVP,regression,AqS_logVP_Bhhatarai,vapor pressure,,20,216
216.04,,Bhhatarai_Property_logVP_Vapour_pressure_as_logVP,regression,logVP_logVP_Bhhatarai,vapor pressure,,35,
216.06,,Bhhatarai_Property_logVP_Vapour_pressure_as_logVP,regression,logCMC_logVP_Bhhatarai,vapor pressure,,10,
